year,unemployment,key
2020,8.4     ,22107
2020,7.7     ,22109
2020,7.1     ,22111
2020,7.4     ,22113
2020,7.1     ,22115
2020,8.2     ,22117
2020,7.9     ,22119
2020,7.2     ,22121
2020,10.1     ,22123
2020,5.4     ,22125
2020,7.1     ,22127
2020,5.5     ,23001
2020,5.5     ,23003
2020,5.3     ,23005
2020,6.1     ,23007
2020,5.7     ,23009
2020,5.0     ,23011
2020,5.4     ,23013
2020,5.3     ,23015
2020,6.7     ,23017
2020,5.4     ,23019
2020,5.5     ,23021
2020,4.7     ,23023
2020,6.6     ,23025
2020,5.2     ,23027
2020,6.2     ,23029
2020,5.4     ,23031
2020,7.8     ,24001
2020,5.8     ,24003
2020,6.8     ,24005
2020,5.2     ,24009
2020,5.5     ,24011
2020,5.1     ,24013
2020,5.9     ,24015
2020,6.7     ,24017
2020,6.7     ,24019
2020,5.9     ,24021
2020,6.6     ,24023
2020,5.8     ,24025
2020,5.2     ,24027
2020,6.6     ,24029
2020,6.3     ,24031
2020,8.2     ,24033
2020,5.5     ,24035
2020,4.8     ,24037
2020,8.3     ,24039
2020,6.0     ,24041
2020,6.7     ,24043
2020,7.5     ,24045
2020,11.2     ,24047
2020,8.8     ,24510
2020,10.2     ,25001
2020,9.1     ,25003
2020,10.2     ,25005
2020,9.2     ,25007
2020,9.8     ,25009
2020,7.4     ,25011
2020,10.4     ,25013
2020,7.2     ,25015
2020,7.3     ,25017
2020,10.3     ,25019
2020,8.3     ,25021
2020,9.5     ,25023
2020,9.7     ,25025
2020,8.8     ,25027
2020,9.9     ,26001
2020,10.7     ,26003
2020,7.3     ,26005
2020,7.7     ,26007
2020,9.7     ,26009
2020,11.4     ,26011
2020,11.7     ,26013
2020,7.4     ,26015
2020,9.2     ,26017
2020,9.4     ,26019
2020,8.6     ,26021
2020,8.1     ,26023
2020,9.7     ,26025
2020,8.8     ,26027
2020,9.8     ,26029
2020,14.6     ,26031
2020,8.9     ,26033
2020,11.5     ,26035
2020,6.6     ,26037
2020,10.4     ,26039
2020,8.7     ,26041
2020,7.0     ,26043
2020,7.7     ,26045
2020,10.5     ,26047
2020,11.2     ,26049
2020,9.7     ,26051
2020,7.7     ,26053
2020,8.4     ,26055
2020,8.0     ,26057
2020,9.1     ,26059
2020,7.2     ,26061
2020,8.5     ,26063
2020,7.5     ,26065
2020,7.9     ,26067
2020,10.5     ,26069
2020,8.1     ,26071
2020,8.4     ,26073
2020,9.0     ,26075
2020,7.2     ,26077
2020,11.1     ,26079
2020,7.6     ,26081
2020,8.9     ,26083
2020,10.8     ,26085
2020,12.5     ,26087
2020,8.0     ,26089
2020,9.0     ,26091
2020,8.8     ,26093
2020,8.6     ,26095
2020,13.4     ,26097
2020,12.0     ,26099
2020,10.8     ,26101
2020,8.3     ,26103
2020,9.2     ,26105
2020,9.1     ,26107
2020,6.4     ,26109
2020,7.5     ,26111
2020,9.1     ,26113
2020,8.9     ,26115
2020,9.1     ,26117
2020,13.1     ,26119
2020,11.4     ,26121
2020,8.7     ,26123
2020,9.3     ,26125
2020,10.3     ,26127
2020,10.9     ,26129
2020,10.3     ,26131
2020,8.3     ,26133
2020,11.9     ,26135
2020,10.3     ,26137
2020,6.8     ,26139
2020,11.1     ,26141
2020,12.1     ,26143
2020,9.9     ,26145
2020,12.0     ,26147
2020,9.1     ,26149
2020,9.7     ,26151
2020,9.7     ,26153
2020,9.2     ,26155
2020,10.1     ,26157
2020,8.3     ,26159
2020,6.4     ,26161
2020,13.8     ,26163
2020,10.2     ,26165
2020,8.1     ,27001
2020,6.3     ,27003
2020,6.2     ,27005
2020,6.3     ,27007
2020,6.6     ,27009
2020,4.7     ,27011
2020,5.4     ,27013
2020,5.1     ,27015
2020,7.2     ,27017
2020,5.2     ,27019
2020,9.2     ,27021
2020,5.1     ,27023
2020,6.6     ,27025
2020,4.3     ,27027
2020,9.4     ,27029
2020,8.4     ,27031
2020,4.6     ,27033
2020,7.2     ,27035
2020,6.2     ,27037
2020,5.4     ,27039
2020,4.8     ,27041
2020,6.2     ,27043
2020,5.0     ,27045
2020,5.6     ,27047
2020,5.9     ,27049
2020,5.3     ,27051
2020,6.6     ,27053
2020,4.3     ,27055
2020,7.1     ,27057
2020,6.8     ,27059
2020,8.4     ,27061
2020,4.8     ,27063
2020,8.0     ,27065
2020,4.8     ,27067
2020,4.6     ,27069
2020,7.4     ,27071
2020,4.7     ,27073
2020,7.3     ,27075
2020,6.1     ,27077
2020,6.8     ,27079
2020,4.4     ,27081
2020,4.5     ,27083
2020,5.7     ,27085
2020,13.0     ,27087
2020,6.5     ,27089
2020,5.2     ,27091
2020,5.2     ,27093
2020,8.4     ,27095
2020,6.8     ,27097
2020,5.0     ,27099
2020,5.1     ,27101
2020,4.8     ,27103
2020,4.2     ,27105
2020,6.3     ,27107
2020,5.4     ,27109
2020,5.4     ,27111
2020,6.2     ,27113
2020,8.6     ,27115
2020,4.0     ,27117
2020,5.6     ,27119
2020,4.5     ,27121
2020,6.9     ,27123
2020,6.4     ,27125
2020,5.5     ,27127
2020,5.5     ,27129
2020,5.2     ,27131
2020,3.0     ,27133
2020,5.7     ,27135
2020,7.2     ,27137
2020,5.9     ,27139
2020,6.1     ,27141
2020,5.5     ,27143
2020,5.7     ,27145
2020,5.5     ,27147
2020,3.3     ,27149
2020,5.8     ,27151
2020,5.3     ,27153
2020,4.4     ,27155
2020,5.3     ,27157
2020,7.6     ,27159
2020,6.2     ,27161
2020,5.6     ,27163
2020,4.6     ,27165
2020,4.1     ,27167
2020,4.9     ,27169
2020,5.5     ,27171
2020,4.6     ,27173
2020,11.0     ,28001
2020,6.2     ,28003
2020,8.4     ,28005
2020,8.3     ,28007
2020,8.3     ,28009
2020,8.7     ,28011
2020,8.1     ,28013
2020,7.7     ,28015
2020,10.9     ,28017
2020,6.4     ,28019
2020,14.4     ,28021
2020,8.4     ,28023
2020,11.6     ,28025
2020,12.5     ,28027
2020,8.3     ,28029
2020,6.9     ,28031
2020,6.0     ,28033
2020,8.0     ,28035
2020,8.3     ,28037
2020,9.1     ,28039
2020,9.7     ,28041
2020,7.2     ,28043
2020,8.5     ,28045
2020,9.5     ,28047
2020,9.3     ,28049
2020,16.2     ,28051
2020,14.7     ,28053
2020,9.2     ,28055
2020,7.0     ,28057
2020,9.5     ,28059
2020,8.9     ,28061
2020,18.4     ,28063
2020,9.6     ,28065
2020,7.1     ,28067
2020,9.6     ,28069
2020,6.1     ,28071
2020,6.0     ,28073
2020,7.5     ,28075
2020,8.7     ,28077
2020,7.9     ,28079
2020,8.1     ,28081
2020,10.7     ,28083
2020,7.3     ,28085
2020,8.3     ,28087
2020,6.6     ,28089
2020,7.1     ,28091
2020,7.6     ,28093
2020,8.9     ,28095
2020,8.0     ,28097
2020,9.3     ,28099
2020,7.9     ,28101
2020,11.0     ,28103
2020,7.6     ,28105
2020,9.8     ,28107
2020,7.3     ,28109
2020,8.7     ,28111
2020,8.9     ,28113
2020,7.8     ,28115
2020,7.0     ,28117
2020,10.9     ,28119
2020,5.3     ,28121
2020,5.8     ,28123
2020,10.9     ,28125
2020,6.8     ,28127
2020,5.8     ,28129
2020,7.5     ,28131
2020,11.2     ,28133
2020,7.4     ,28135
2020,7.7     ,28137
2020,7.0     ,28139
2020,6.5     ,28141
2020,14.9     ,28143
2020,7.1     ,28145
2020,8.4     ,28147
2020,8.7     ,28149
2020,11.0     ,28151
2020,8.7     ,28153
2020,7.4     ,28155
2020,13.4     ,28157
2020,8.7     ,28159
2020,7.9     ,28161
2020,9.7     ,28163
2020,5.1     ,29001
2020,4.0     ,29003
2020,4.0     ,29005
2020,5.9     ,29007
2020,6.5     ,29009
2020,4.9     ,29011
2020,5.3     ,29013
2020,7.3     ,29015
2020,5.6     ,29017
2020,4.2     ,29019
2020,4.9     ,29021
2020,6.3     ,29023
2020,5.4     ,29025
2020,4.5     ,29027
2020,7.0     ,29029
2020,5.2     ,29031
2020,6.0     ,29033
2020,6.5     ,29035
2020,5.3     ,29037
2020,4.5     ,29039
2020,4.0     ,29041
2020,4.9     ,29043
2020,6.0     ,29045
2020,6.1     ,29047
2020,5.9     ,29049
2020,4.4     ,29051
2020,5.6     ,29053
2020,6.4     ,29055
2020,4.4     ,29057
2020,5.9     ,29059
2020,4.2     ,29061
2020,4.3     ,29063
2020,4.8     ,29065
2020,7.7     ,29067
2020,7.3     ,29069
2020,6.2     ,29071
2020,5.8     ,29073
2020,3.4     ,29075
2020,5.3     ,29077
2020,4.6     ,29079
2020,4.5     ,29081
2020,5.9     ,29083
2020,5.1     ,29085
2020,3.4     ,29087
2020,4.1     ,29089
2020,6.7     ,29091
2020,7.0     ,29093
2020,7.1     ,29095
2020,5.7     ,29097
2020,6.1     ,29099
2020,5.7     ,29101
2020,4.0     ,29103
2020,8.3     ,29105
2020,5.3     ,29107
2020,6.1     ,29109
2020,4.9     ,29111
2020,6.3     ,29113
2020,6.1     ,29115
2020,3.8     ,29117
2020,5.0     ,29119
2020,4.8     ,29121
2020,6.5     ,29123
2020,4.8     ,29125
2020,4.8     ,29127
2020,3.6     ,29129
2020,6.2     ,29131
2020,5.3     ,29133
2020,4.2     ,29135
2020,5.9     ,29137
2020,5.0     ,29139
2020,6.3     ,29141
2020,5.8     ,29143
2020,5.8     ,29145
2020,4.6     ,29147
2020,6.7     ,29149
2020,3.6     ,29151
2020,7.2     ,29153
2020,8.0     ,29155
2020,5.7     ,29157
2020,6.8     ,29159
2020,4.8     ,29161
2020,5.5     ,29163
2020,5.4     ,29165
2020,4.7     ,29167
2020,5.6     ,29169
2020,4.4     ,29171
2020,4.5     ,29173
2020,5.9     ,29175
2020,6.9     ,29177
2020,5.7     ,29179
2020,7.9     ,29181
2020,5.2     ,29183
2020,6.1     ,29185
2020,4.9     ,29186
2020,7.0     ,29187
2020,6.3     ,29189
2020,4.5     ,29195
2020,5.7     ,29197
2020,3.3     ,29199
2020,5.3     ,29201
2020,7.3     ,29203
2020,4.5     ,29205
2020,6.0     ,29207
2020,9.8     ,29209
2020,4.3     ,29211
2020,12.9     ,29213
2020,5.8     ,29215
2020,4.4     ,29217
2020,5.8     ,29219
2020,7.2     ,29221
2020,6.1     ,29223
2020,5.3     ,29225
2020,4.2     ,29227
2020,7.0     ,29229
2020,8.5     ,29510
2020,4.0     ,30001
2020,7.3     ,30003
2020,4.8     ,30005
2020,6.3     ,30007
2020,6.0     ,30009
2020,2.9     ,30011
2020,5.9     ,30013
2020,3.9     ,30015
2020,4.8     ,30017
2020,2.8     ,30019
2020,5.6     ,30021
2020,5.1     ,30023
2020,4.0     ,30025
2020,4.6     ,30027
2020,7.8     ,30029
2020,5.0     ,30031
2020,2.7     ,30033
2020,9.8     ,30035
2020,4.7     ,30037
2020,8.2     ,30039
2020,5.0     ,30041
2020,5.1     ,30043
2020,4.9     ,30045
2020,6.2     ,30047
2020,5.0     ,30049
2020,2.8     ,30051
2020,10.1     ,30053
2020,2.9     ,30055
2020,5.1     ,30057
2020,4.7     ,30059
2020,10.2     ,30061
2020,6.3     ,30063
2020,6.1     ,30065
2020,7.4     ,30067
2020,3.4     ,30069
2020,4.9     ,30071
2020,4.9     ,30073
2020,3.1     ,30075
2020,4.6     ,30077
2020,6.8     ,30079
2020,5.8     ,30081
2020,6.4     ,30083
2020,6.0     ,30085
2020,5.7     ,30087
2020,7.8     ,30089
2020,4.8     ,30091
2020,6.6     ,30093
2020,5.1     ,30095
2020,3.6     ,30097
2020,4.4     ,30099
2020,5.0     ,30101
2020,3.6     ,30103
2020,4.3     ,30105
2020,7.3     ,30107
2020,5.1     ,30109
2020,5.4     ,30111
2020,4.0     ,31001
2020,2.3     ,31003
2020,5.2     ,31005
2020,2.6     ,31007
2020,3.5     ,31009
2020,2.5     ,31011
2020,4.8     ,31013
2020,2.8     ,31015
2020,2.7     ,31017
2020,4.0     ,31019
2020,3.9     ,31021
2020,3.4     ,31023
2020,4.3     ,31025
2020,2.7     ,31027
2020,1.8     ,31029
2020,2.4     ,31031
2020,4.4     ,31033
2020,3.2     ,31035
2020,2.9     ,31037
2020,2.5     ,31039
2020,2.7     ,31041
2020,4.8     ,31043
2020,2.8     ,31045
2020,3.4     ,31047
2020,3.0     ,31049
2020,3.2     ,31051
2020,3.5     ,31053
2020,5.1     ,31055
2020,2.2     ,31057
2020,2.8     ,31059
2020,3.5     ,31061
2020,2.9     ,31063
2020,2.8     ,31065
2020,4.0     ,31067
2020,3.5     ,31069
2020,2.0     ,31071
2020,2.6     ,31073
2020,2.0     ,31075
2020,2.9     ,31077
2020,5.8     ,31079
2020,3.7     ,31081
2020,2.9     ,31083
2020,2.2     ,31085
2020,3.5     ,31087
2020,2.4     ,31089
2020,2.7     ,31091
2020,4.4     ,31093
2020,2.7     ,31095
2020,3.9     ,31097
2020,3.2     ,31099
2020,3.2     ,31101
2020,2.0     ,31103
2020,3.5     ,31105
2020,3.0     ,31107
2020,4.2     ,31109
2020,3.9     ,31111
2020,2.5     ,31113
2020,2.9     ,31115
2020,2.7     ,31117
2020,3.9     ,31119
2020,4.0     ,31121
2020,3.6     ,31123
2020,3.2     ,31125
2020,3.6     ,31127
2020,2.7     ,31129
2020,3.5     ,31131
2020,2.8     ,31133
2020,1.8     ,31135
2020,3.0     ,31137
2020,3.3     ,31139
2020,3.7     ,31141
2020,3.0     ,31143
2020,3.3     ,31145
2020,3.2     ,31147
2020,2.1     ,31149
2020,3.6     ,31151
2020,4.1     ,31153
2020,3.7     ,31155
2020,4.2     ,31157
2020,4.1     ,31159
2020,2.4     ,31161
2020,3.2     ,31163
2020,2.3     ,31165
2020,3.4     ,31167
2020,2.7     ,31169
2020,4.0     ,31171
2020,5.2     ,31173
2020,2.8     ,31175
2020,3.7     ,31177
2020,2.8     ,31179
2020,3.8     ,31181
2020,1.8     ,31183
2020,3.4     ,31185
2020,5.6     ,32001
2020,14.7     ,32003
2020,8.6     ,32005
2020,5.7     ,32007
2020,5.2     ,32009
2020,3.5     ,32011
2020,4.9     ,32013
2020,4.8     ,32015
2020,5.1     ,32017
2020,8.5     ,32019
2020,5.6     ,32021
2020,9.7     ,32023
2020,4.9     ,32027
2020,8.3     ,32029
2020,7.8     ,32031
2020,4.2     ,32033
2020,8.2     ,32510
2020,6.9     ,33001
2020,7.7     ,33003
2020,6.1     ,33005
2020,7.9     ,33007
2020,5.8     ,33009
2020,7.0     ,33011
2020,5.8     ,33013
2020,7.1     ,33015
2020,6.3     ,33017
2020,5.4     ,33019
2020,17.8     ,34001
2020,9.6     ,34003
2020,8.2     ,34005
2020,10.1     ,34007
2020,13.8     ,34009
2020,10.8     ,34011
2020,11.7     ,34013
2020,9.3     ,34015
2020,10.6     ,34017
2020,7.2     ,34019
2020,7.4     ,34021
2020,8.7     ,34023
2020,8.8     ,34025
2020,7.8     ,34027
2020,9.5     ,34029
2020,12.6     ,34031
2020,9.5     ,34033
2020,7.8     ,34035
2020,9.4     ,34037
2020,9.9     ,34039
2020,8.5     ,34041
2020,8.1     ,35001
2020,7.2     ,35003
2020,8.1     ,35005
2020,9.2     ,35006
2020,7.1     ,35007
2020,5.5     ,35009
2020,4.9     ,35011
2020,8.3     ,35013
2020,6.9     ,35015
2020,9.0     ,35017
2020,6.7     ,35019
2020,4.3     ,35021
2020,5.8     ,35023
2020,11.0     ,35025
2020,8.8     ,35027
2020,3.7     ,35028
2020,15.9     ,35029
2020,10.3     ,35031
2020,8.0     ,35033
2020,8.3     ,35035
2020,7.4     ,35037
2020,8.1     ,35039
2020,6.2     ,35041
2020,8.6     ,35043
2020,10.0     ,35045
2020,8.3     ,35047
2020,8.3     ,35049
2020,9.2     ,35051
2020,7.1     ,35053
2020,11.6     ,35055
2020,9.5     ,35057
2020,5.1     ,35059
2020,8.2     ,35061
2020,7.2     ,36001
2020,8.1     ,36003
2020,16.0     ,36005
2020,8.7     ,36007
2020,9.4     ,36009
2020,7.9     ,36011
2020,8.9     ,36013
2020,8.8     ,36015
2020,6.9     ,36017
2020,8.0     ,36019
2020,6.2     ,36021
2020,7.9     ,36023
2020,7.2     ,36025
2020,7.7     ,36027
2020,9.5     ,36029
2020,8.1     ,36031
2020,8.2     ,36033
2020,8.6     ,36035
2020,7.4     ,36037
2020,8.3     ,36039
2020,7.9     ,36041
2020,8.2     ,36043
2020,8.7     ,36045
2020,12.5     ,36047
2020,7.7     ,36049
2020,7.1     ,36051
2020,7.8     ,36053
2020,8.6     ,36055
2020,8.8     ,36057
2020,8.4     ,36059
2020,9.5     ,36061
2020,10.4     ,36063
2020,8.1     ,36065
2020,8.4     ,36067
2020,7.3     ,36069
2020,8.4     ,36071
2020,8.4     ,36073
2020,8.9     ,36075
2020,7.2     ,36077
2020,7.6     ,36079
2020,12.5     ,36081
2020,7.0     ,36083
2020,10.6     ,36085
2020,8.1     ,36087
2020,8.2     ,36089
2020,6.7     ,36091
2020,8.1     ,36093
2020,7.1     ,36095
2020,8.6     ,36097
2020,8.2     ,36099
2020,8.2     ,36101
2020,8.5     ,36103
2020,8.8     ,36105
2020,7.8     ,36107
2020,6.2     ,36109
2020,8.0     ,36111
2020,8.4     ,36113
2020,7.2     ,36115
2020,7.4     ,36117
2020,8.4     ,36119
2020,7.5     ,36121
2020,6.5     ,36123
2020,7.2     ,37001
2020,7.4     ,37003
2020,7.3     ,37005
2020,7.7     ,37007
2020,6.2     ,37009
2020,6.3     ,37011
2020,6.3     ,37013
2020,6.4     ,37015
2020,7.2     ,37017
2020,8.8     ,37019
2020,8.3     ,37021
2020,7.2     ,37023
2020,7.0     ,37025
2020,7.9     ,37027
2020,5.5     ,37029
2020,6.2     ,37031
2020,7.8     ,37033
2020,8.0     ,37035
2020,5.4     ,37037
2020,7.9     ,37039
2020,6.1     ,37041
2020,7.4     ,37043
2020,7.8     ,37045
2020,8.2     ,37047
2020,6.6     ,37049
2020,9.5     ,37051
2020,6.3     ,37053
2020,9.8     ,37055
2020,7.1     ,37057
2020,6.8     ,37059
2020,5.6     ,37061
2020,6.5     ,37063
2020,10.6     ,37065
2020,7.4     ,37067
2020,6.8     ,37069
2020,8.0     ,37071
2020,5.7     ,37073
2020,9.9     ,37075
2020,5.9     ,37077
2020,5.6     ,37079
2020,8.6     ,37081
2020,9.2     ,37083
2020,7.5     ,37085
2020,7.5     ,37087
2020,6.9     ,37089
2020,7.0     ,37091
2020,8.7     ,37093
2020,10.2     ,37095
2020,7.3     ,37097
2020,7.6     ,37099
2020,6.3     ,37101
2020,5.8     ,37103
2020,8.0     ,37105
2020,6.2     ,37107
2020,6.6     ,37109
2020,7.0     ,37111
2020,6.7     ,37113
2020,6.9     ,37115
2020,6.9     ,37117
2020,7.8     ,37119
2020,7.8     ,37121
2020,6.7     ,37123
2020,7.2     ,37125
2020,8.4     ,37127
2020,7.3     ,37129
2020,7.3     ,37131
2020,7.2     ,37133
2020,5.4     ,37135
2020,5.6     ,37137
2020,7.3     ,37139
2020,6.6     ,37141
2020,6.7     ,37143
2020,7.4     ,37145
2020,6.8     ,37147
2020,6.2     ,37149
2020,7.4     ,37151
2020,9.2     ,37153
2020,8.8     ,37155
2020,8.4     ,37157
2020,7.9     ,37159
2020,9.3     ,37161
2020,5.8     ,37163
2020,12.0     ,37165
2020,6.3     ,37167
2020,6.4     ,37169
2020,6.9     ,37171
2020,8.5     ,37173
2020,6.1     ,37175
2020,8.9     ,37177
2020,6.0     ,37179
2020,10.1     ,37181
2020,6.4     ,37183
2020,9.8     ,37185
2020,8.2     ,37187
2020,6.2     ,37189
2020,6.5     ,37191
2020,6.8     ,37193
2020,8.9     ,37195
2020,7.1     ,37197
2020,6.6     ,37199
2020,3.8     ,38001
2020,3.9     ,38003
2020,6.8     ,38005
2020,3.7     ,38007
2020,5.4     ,38009
2020,3.4     ,38011
2020,5.3     ,38013
2020,4.4     ,38015
2020,4.4     ,38017
2020,3.5     ,38019
2020,3.3     ,38021
2020,3.2     ,38023
2020,4.6     ,38025
2020,4.7     ,38027
2020,5.0     ,38029
2020,3.5     ,38031
2020,3.2     ,38033
2020,4.6     ,38035
2020,2.8     ,38037
2020,3.1     ,38039
2020,4.0     ,38041
2020,5.1     ,38043
2020,2.6     ,38045
2020,3.2     ,38047
2020,5.5     ,38049
2020,3.3     ,38051
2020,7.6     ,38053
2020,4.5     ,38055
2020,5.8     ,38057
2020,5.1     ,38059
2020,5.1     ,38061
2020,4.5     ,38063
2020,5.2     ,38065
2020,5.8     ,38067
2020,4.3     ,38069
2020,4.5     ,38071
2020,4.1     ,38073
2020,4.9     ,38075
2020,3.9     ,38077
2020,13.4     ,38079
2020,4.4     ,38081
2020,6.0     ,38083
2020,3.9     ,38085
2020,3.1     ,38087
2020,7.1     ,38089
2020,3.0     ,38091
2020,3.5     ,38093
2020,2.8     ,38095
2020,3.6     ,38097
2020,4.5     ,38099
2020,6.0     ,38101
2020,4.4     ,38103
2020,9.6     ,38105
2020,9.2     ,39001
2020,8.5     ,39003
2020,6.5     ,39005
2020,8.3     ,39007
2020,7.3     ,39009
2020,6.9     ,39011
2020,10.1     ,39013
2020,8.2     ,39015
2020,7.2     ,39017
2020,8.8     ,39019
2020,7.1     ,39021
2020,8.1     ,39023
2020,6.9     ,39025
2020,8.3     ,39027
2020,9.4     ,39029
2020,8.9     ,39031
2020,9.4     ,39033
2020,10.4     ,39035
2020,6.7     ,39037
2020,8.2     ,39039
2020,5.3     ,39041
2020,10.5     ,39043
2020,6.6     ,39045
2020,7.4     ,39047
2020,7.4     ,39049
2020,7.9     ,39051
2020,8.0     ,39053
2020,6.7     ,39055
2020,6.4     ,39057
2020,8.7     ,39059
2020,7.8     ,39061
2020,6.8     ,39063
2020,8.1     ,39065
2020,9.2     ,39067
2020,8.1     ,39069
2020,8.7     ,39071
2020,7.4     ,39073
2020,3.9     ,39075
2020,9.5     ,39077
2020,8.7     ,39079
2020,10.1     ,39081
2020,6.2     ,39083
2020,8.4     ,39085
2020,8.5     ,39087
2020,6.5     ,39089
2020,8.3     ,39091
2020,9.9     ,39093
2020,10.4     ,39095
2020,5.9     ,39097
2020,10.2     ,39099
2020,7.6     ,39101
2020,7.6     ,39103
2020,9.6     ,39105
2020,5.4     ,39107
2020,7.0     ,39109
2020,10.6     ,39111
2020,8.6     ,39113
2020,9.3     ,39115
2020,7.1     ,39117
2020,7.8     ,39119
2020,9.6     ,39121
2020,9.1     ,39123
2020,7.5     ,39125
2020,8.4     ,39127
2020,6.8     ,39129
2020,9.4     ,39131
2020,7.3     ,39133
2020,6.7     ,39135
2020,5.6     ,39137
2020,9.0     ,39139
2020,8.0     ,39141
2020,8.1     ,39143
2020,8.7     ,39145
2020,8.1     ,39147
2020,7.7     ,39149
2020,8.1     ,39151
2020,8.2     ,39153
2020,10.4     ,39155
2020,7.6     ,39157
2020,5.8     ,39159
2020,7.0     ,39161
2020,9.1     ,39163
2020,6.4     ,39165
2020,8.6     ,39167
2020,5.9     ,39169
2020,7.8     ,39171
2020,7.1     ,39173
2020,7.0     ,39175
2020,5.8     ,40001
2020,3.6     ,40003
2020,7.0     ,40005
2020,2.7     ,40007
2020,7.5     ,40009
2020,5.9     ,40011
2020,5.1     ,40013
2020,5.9     ,40015
2020,6.0     ,40017
2020,7.0     ,40019
2020,5.4     ,40021
2020,7.6     ,40023
2020,2.0     ,40025
2020,5.6     ,40027
2020,6.6     ,40029
2020,6.7     ,40031
2020,7.0     ,40033
2020,5.4     ,40035
2020,6.5     ,40037
2020,5.4     ,40039
2020,5.3     ,40041
2020,4.8     ,40043
2020,4.5     ,40045
2020,5.5     ,40047
2020,6.2     ,40049
2020,6.1     ,40051
2020,3.3     ,40053
2020,7.4     ,40055
2020,3.5     ,40057
2020,3.3     ,40059
2020,7.8     ,40061
2020,7.5     ,40063
2020,4.1     ,40065
2020,6.7     ,40067
2020,7.7     ,40069
2020,6.7     ,40071
2020,4.3     ,40073
2020,5.0     ,40075
2020,10.0     ,40077
2020,7.0     ,40079
2020,5.6     ,40081
2020,5.1     ,40083
2020,4.2     ,40085
2020,5.5     ,40087
2020,6.6     ,40089
2020,8.4     ,40091
2020,4.7     ,40093
2020,6.4     ,40095
2020,5.0     ,40097
2020,6.2     ,40099
2020,6.0     ,40101
2020,4.1     ,40103
2020,5.2     ,40105
2020,6.6     ,40107
2020,6.4     ,40109
2020,7.2     ,40111
2020,6.4     ,40113
2020,5.7     ,40115
2020,6.5     ,40117
2020,5.3     ,40119
2020,7.6     ,40121
2020,5.2     ,40123
2020,6.1     ,40125
2020,6.7     ,40127
2020,4.8     ,40129
2020,5.8     ,40131
2020,7.4     ,40133
2020,6.8     ,40135
2020,7.7     ,40137
2020,2.3     ,40139
2020,6.3     ,40141
2020,6.6     ,40143
2020,5.8     ,40145
2020,5.9     ,40147
2020,6.7     ,40149
2020,3.4     ,40151
2020,6.7     ,40153
2020,7.2     ,41001
2020,5.6     ,41003
2020,7.2     ,41005
2020,9.6     ,41007
2020,7.9     ,41009
2020,8.6     ,41011
2020,8.8     ,41013
2020,8.7     ,41015
2020,7.9     ,41017
2020,7.7     ,41019
2020,6.1     ,41021
2020,8.3     ,41023
2020,5.9     ,41025
2020,6.3     ,41027
2020,7.8     ,41029
2020,8.2     ,41031
2020,7.9     ,41033
2020,8.7     ,41035
2020,5.6     ,41037
2020,7.9     ,41039
2020,10.9     ,41041
2020,7.8     ,41043
2020,5.2     ,41045
2020,6.9     ,41047
2020,5.2     ,41049
2020,8.6     ,41051
2020,6.6     ,41053
2020,6.1     ,41055
2020,8.1     ,41057
2020,6.8     ,41059
2020,7.8     ,41061
2020,7.1     ,41063
2020,7.1     ,41065
2020,6.5     ,41067
2020,4.3     ,41069
2020,6.8     ,41071
2020,6.9     ,42001
2020,9.0     ,42003
2020,9.8     ,42005
2020,10.3     ,42007
2020,9.1     ,42009
2020,9.5     ,42011
2020,8.7     ,42013
2020,7.5     ,42015
2020,8.3     ,42017
2020,7.9     ,42019
2020,9.5     ,42021
2020,12.6     ,42023
2020,9.8     ,42025
2020,5.8     ,42027
2020,6.4     ,42029
2020,8.2     ,42031
2020,9.2     ,42033
2020,8.7     ,42035
2020,8.1     ,42037
2020,8.9     ,42039
2020,6.7     ,42041
2020,8.8     ,42043
2020,9.1     ,42045
2020,12.3     ,42047
2020,9.8     ,42049
2020,11.7     ,42051
2020,10.6     ,42053
2020,7.6     ,42055
2020,11.5     ,42057
2020,9.7     ,42059
2020,10.4     ,42061
2020,9.1     ,42063
2020,8.8     ,42065
2020,7.2     ,42067
2020,9.6     ,42069
2020,7.5     ,42071
2020,10.3     ,42073
2020,7.9     ,42075
2020,9.6     ,42077
2020,10.9     ,42079
2020,8.8     ,42081
2020,9.9     ,42083
2020,9.7     ,42085
2020,8.4     ,42087
2020,11.5     ,42089
2020,7.6     ,42091
2020,6.1     ,42093
2020,9.0     ,42095
2020,9.4     ,42097
2020,6.8     ,42099
2020,12.4     ,42101
2020,10.6     ,42103
2020,9.3     ,42105
2020,9.2     ,42107
2020,7.6     ,42109
2020,9.5     ,42111
2020,8.5     ,42113
2020,7.3     ,42115
2020,9.0     ,42117
2020,6.8     ,42119
2020,8.9     ,42121
2020,8.1     ,42123
2020,9.4     ,42125
2020,9.2     ,42127
2020,9.1     ,42129
2020,8.4     ,42131
2020,8.0     ,42133
2020,7.6     ,44001
2020,8.7     ,44003
2020,8.2     ,44005
2020,10.2     ,44007
2020,7.8     ,44009
2020,6.6     ,45001
2020,5.0     ,45003
2020,9.4     ,45005
2020,5.9     ,45007
2020,9.0     ,45009
2020,7.4     ,45011
2020,5.4     ,45013
2020,5.6     ,45015
2020,6.1     ,45017
2020,6.3     ,45019
2020,8.1     ,45021
2020,8.9     ,45023
2020,6.1     ,45025
2020,6.8     ,45027
2020,6.1     ,45029
